GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10
Id,Id2,Geography,Total:,Under .50,.50 to .74,.75 to .99,1.00 to 1.24,1.25 to 1.49,1.50 to 1.74,1.75 to 1.84,1.85 to 1.99,2.00 and over
1500000US090035028001,090035028001,"Block Group 1, Census Tract 5028, Hartford County, Connecticut",1915,344,331,117,107,234,92,31,84,575
1500000US090035028002,090035028002,"Block Group 2, Census Tract 5028, Hartford County, Connecticut",1099,387,103,168,136,92,6,16,6,185
1500000US090035029001,090035029001,"Block Group 1, Census Tract 5029, Hartford County, Connecticut",731,180,54,68,28,72,136,0,20,173
1500000US090035029002,090035029002,"Block Group 2, Census Tract 5029, Hartford County, Connecticut",954,148,67,51,73,88,14,0,25,488
1500000US090035029004,090035029004,"Block Group 4, Census Tract 5029, Hartford County, Connecticut",1368,211,325,99,104,139,70,0,83,337
1500000US090035030001,090035030001,"Block Group 1, Census Tract 5030, Hartford County, Connecticut",1840,375,292,263,151,114,179,47,21,398
1500000US090035030002,090035030002,"Block Group 2, Census Tract 5030, Hartford County, Connecticut",1341,316,159,118,81,108,122,43,23,371
1500000US090035031001,090035031001,"Block Group 1, Census Tract 5031, Hartford County, Connecticut",1847,436,184,119,174,95,57,62,33,687
1500000US090035031002,090035031002,"Block Group 2, Census Tract 5031, Hartford County, Connecticut",688,136,53,54,75,40,10,33,8,279
1500000US090035031003,090035031003,"Block Group 3, Census Tract 5031, Hartford County, Connecticut",944,230,163,54,18,82,63,10,25,299
1500000US090035031004,090035031004,"Block Group 4, Census Tract 5031, Hartford County, Connecticut",1207,134,154,56,143,76,61,17,31,535
1500000US090035032001,090035032001,"Block Group 1, Census Tract 5032, Hartford County, Connecticut",181,87,23,7,0,6,0,0,0,58
1500000US090035032002,090035032002,"Block Group 2, Census Tract 5032, Hartford County, Connecticut",486,27,15,6,24,28,15,0,0,371
1500000US090035033001,090035033001,"Block Group 1, Census Tract 5033, Hartford County, Connecticut",3001,712,366,342,254,242,131,23,178,753
1500000US090035034001,090035034001,"Block Group 1, Census Tract 5034, Hartford County, Connecticut",921,168,86,50,38,28,61,52,32,406
1500000US090035034002,090035034002,"Block Group 2, Census Tract 5034, Hartford County, Connecticut",1251,185,100,107,40,131,112,25,70,481
1500000US090035035001,090035035001,"Block Group 1, Census Tract 5035, Hartford County, Connecticut",1718,288,129,53,114,30,47,0,64,993
1500000US090035036001,090035036001,"Block Group 1, Census Tract 5036, Hartford County, Connecticut",999,27,31,49,27,71,52,26,7,709
1500000US090035037001,090035037001,"Block Group 1, Census Tract 5037, Hartford County, Connecticut",1336,166,62,201,28,67,43,8,97,664
1500000US090035037002,090035037002,"Block Group 2, Census Tract 5037, Hartford County, Connecticut",1329,214,101,21,101,61,120,44,0,667
1500000US090035038001,090035038001,"Block Group 1, Census Tract 5038, Hartford County, Connecticut",1453,201,101,182,92,185,116,35,140,401
1500000US090035038002,090035038002,"Block Group 2, Census Tract 5038, Hartford County, Connecticut",73,0,0,0,0,0,0,0,0,73
1500000US090035039001,090035039001,"Block Group 1, Census Tract 5039, Hartford County, Connecticut",923,62,40,36,84,7,67,0,0,627
1500000US090035039002,090035039002,"Block Group 2, Census Tract 5039, Hartford County, Connecticut",688,39,21,23,0,17,4,38,33,513
1500000US090035039003,090035039003,"Block Group 3, Census Tract 5039, Hartford County, Connecticut",659,44,7,23,43,39,38,0,0,465
1500000US090035039004,090035039004,"Block Group 4, Census Tract 5039, Hartford County, Connecticut",911,47,21,60,31,40,99,6,16,591
1500000US090035039005,090035039005,"Block Group 5, Census Tract 5039, Hartford County, Connecticut",777,13,18,0,8,41,49,38,0,610
1500000US090035039006,090035039006,"Block Group 6, Census Tract 5039, Hartford County, Connecticut",1353,96,117,64,35,104,90,33,122,692
1500000US090035040001,090035040001,"Block Group 1, Census Tract 5040, Hartford County, Connecticut",427,17,0,4,58,0,71,24,24,229
1500000US090035040002,090035040002,"Block Group 2, Census Tract 5040, Hartford County, Connecticut",1115,146,0,14,24,48,25,37,69,752
1500000US090035040003,090035040003,"Block Group 3, Census Tract 5040, Hartford County, Connecticut",1119,74,0,80,7,119,0,14,81,744
1500000US090035040004,090035040004,"Block Group 4, Census Tract 5040, Hartford County, Connecticut",660,32,16,63,23,0,15,10,52,449
1500000US090035041001,090035041001,"Block Group 1, Census Tract 5041, Hartford County, Connecticut",2112,226,211,160,145,242,179,21,25,903
1500000US090035042001,090035042001,"Block Group 1, Census Tract 5042, Hartford County, Connecticut",688,22,0,59,27,0,26,0,11,543
1500000US090035042002,090035042002,"Block Group 2, Census Tract 5042, Hartford County, Connecticut",2355,516,288,144,209,212,75,59,58,794
1500000US090035042003,090035042003,"Block Group 3, Census Tract 5042, Hartford County, Connecticut",1643,199,151,95,143,176,43,28,27,781
1500000US090035043001,090035043001,"Block Group 1, Census Tract 5043, Hartford County, Connecticut",965,128,48,81,47,28,51,16,41,525
1500000US090035043002,090035043002,"Block Group 2, Census Tract 5043, Hartford County, Connecticut",1985,347,150,171,98,106,104,19,115,875
1500000US090035044001,090035044001,"Block Group 1, Census Tract 5044, Hartford County, Connecticut",693,26,25,13,5,26,5,5,21,567
1500000US090035044002,090035044002,"Block Group 2, Census Tract 5044, Hartford County, Connecticut",1320,49,156,77,72,55,46,30,16,819
1500000US090035044003,090035044003,"Block Group 3, Census Tract 5044, Hartford County, Connecticut",768,175,20,66,26,6,59,4,30,382
1500000US090035044004,090035044004,"Block Group 4, Census Tract 5044, Hartford County, Connecticut",1073,221,49,63,98,78,45,13,0,506
1500000US090035045001,090035045001,"Block Group 1, Census Tract 5045, Hartford County, Connecticut",1183,117,49,115,63,72,76,33,27,631
1500000US090035045002,090035045002,"Block Group 2, Census Tract 5045, Hartford County, Connecticut",1345,118,92,31,92,53,116,0,8,835
1500000US090035045003,090035045003,"Block Group 3, Census Tract 5045, Hartford County, Connecticut",999,127,16,91,4,48,14,0,19,680
1500000US090035046001,090035046001,"Block Group 1, Census Tract 5046, Hartford County, Connecticut",62,0,0,0,0,0,0,0,0,62
1500000US090035046002,090035046002,"Block Group 2, Census Tract 5046, Hartford County, Connecticut",38,38,0,0,0,0,0,0,0,0
1500000US090035047001,090035047001,"Block Group 1, Census Tract 5047, Hartford County, Connecticut",1403,240,131,68,161,83,127,17,44,532
1500000US090035047002,090035047002,"Block Group 2, Census Tract 5047, Hartford County, Connecticut",840,59,0,0,9,10,32,47,70,613
1500000US090035047003,090035047003,"Block Group 3, Census Tract 5047, Hartford County, Connecticut",859,0,25,54,27,63,0,20,19,651
1500000US090035048001,090035048001,"Block Group 1, Census Tract 5048, Hartford County, Connecticut",1097,83,5,28,49,37,118,0,82,695
1500000US090035048002,090035048002,"Block Group 2, Census Tract 5048, Hartford County, Connecticut",842,0,0,0,25,30,122,0,44,621
1500000US090035048003,090035048003,"Block Group 3, Census Tract 5048, Hartford County, Connecticut",1153,20,6,41,0,64,78,29,55,860
1500000US090035048004,090035048004,"Block Group 4, Census Tract 5048, Hartford County, Connecticut",1253,38,30,18,61,113,114,0,160,719
1500000US090035049001,090035049001,"Block Group 1, Census Tract 5049, Hartford County, Connecticut",1983,245,138,269,74,189,62,18,71,917
1500000US090035049002,090035049002,"Block Group 2, Census Tract 5049, Hartford County, Connecticut",1838,272,43,101,176,126,135,22,15,948
1500000US090035049003,090035049003,"Block Group 3, Census Tract 5049, Hartford County, Connecticut",459,28,15,0,0,16,44,42,0,314
1500000US090035101001,090035101001,"Block Group 1, Census Tract 5101, Hartford County, Connecticut",2275,63,20,19,17,59,52,44,18,1983
1500000US090035102001,090035102001,"Block Group 1, Census Tract 5102, Hartford County, Connecticut",926,125,83,40,30,94,25,19,0,510
1500000US090035102002,090035102002,"Block Group 2, Census Tract 5102, Hartford County, Connecticut",963,66,54,15,19,53,19,23,16,698
1500000US090035103001,090035103001,"Block Group 1, Census Tract 5103, Hartford County, Connecticut",1308,178,125,50,21,85,15,14,16,804
1500000US090035103002,090035103002,"Block Group 2, Census Tract 5103, Hartford County, Connecticut",2050,183,130,59,159,124,131,33,50,1181
1500000US090035103003,090035103003,"Block Group 3, Census Tract 5103, Hartford County, Connecticut",887,31,16,5,44,28,46,29,0,688
1500000US090035104001,090035104001,"Block Group 1, Census Tract 5104, Hartford County, Connecticut",1582,155,41,63,64,55,75,0,35,1094
1500000US090035104002,090035104002,"Block Group 2, Census Tract 5104, Hartford County, Connecticut",1745,132,204,49,42,108,30,22,97,1061
1500000US090035104003,090035104003,"Block Group 3, Census Tract 5104, Hartford County, Connecticut",768,96,54,64,129,30,34,6,85,270
1500000US090035104004,090035104004,"Block Group 4, Census Tract 5104, Hartford County, Connecticut",752,13,67,56,21,21,108,9,16,441
1500000US090035105001,090035105001,"Block Group 1, Census Tract 5105, Hartford County, Connecticut",1940,174,52,116,52,28,213,66,31,1208
1500000US090035105002,090035105002,"Block Group 2, Census Tract 5105, Hartford County, Connecticut",1195,54,9,20,60,31,20,0,0,1001
1500000US090035106001,090035106001,"Block Group 1, Census Tract 5106, Hartford County, Connecticut",1189,78,43,32,20,82,24,0,109,801
1500000US090035106002,090035106002,"Block Group 2, Census Tract 5106, Hartford County, Connecticut",1792,67,22,95,113,201,126,162,41,965
1500000US090035106003,090035106003,"Block Group 3, Census Tract 5106, Hartford County, Connecticut",852,8,26,38,77,82,153,30,16,422
1500000US090035106004,090035106004,"Block Group 4, Census Tract 5106, Hartford County, Connecticut",895,31,60,40,75,12,31,79,69,498
1500000US090035107001,090035107001,"Block Group 1, Census Tract 5107, Hartford County, Connecticut",1069,9,0,17,9,0,18,10,0,1006
1500000US090035107002,090035107002,"Block Group 2, Census Tract 5107, Hartford County, Connecticut",914,9,5,27,35,17,17,14,0,790
1500000US090035107003,090035107003,"Block Group 3, Census Tract 5107, Hartford County, Connecticut",1068,33,5,17,8,34,77,39,19,836
1500000US090035107004,090035107004,"Block Group 4, Census Tract 5107, Hartford County, Connecticut",1841,109,52,147,34,82,38,24,118,1237
1500000US090035108001,090035108001,"Block Group 1, Census Tract 5108, Hartford County, Connecticut",1555,32,49,45,22,102,74,6,62,1163
1500000US090035108002,090035108002,"Block Group 2, Census Tract 5108, Hartford County, Connecticut",885,54,21,72,32,25,43,29,9,600
1500000US090035108003,090035108003,"Block Group 3, Census Tract 5108, Hartford County, Connecticut",685,9,0,0,33,33,87,0,27,496
1500000US090035109001,090035109001,"Block Group 1, Census Tract 5109, Hartford County, Connecticut",767,12,0,0,0,0,0,0,10,745
1500000US090035109002,090035109002,"Block Group 2, Census Tract 5109, Hartford County, Connecticut",1222,19,0,13,23,6,13,0,26,1122
1500000US090035109003,090035109003,"Block Group 3, Census Tract 5109, Hartford County, Connecticut",736,0,0,13,28,22,19,0,6,648
1500000US090035109004,090035109004,"Block Group 4, Census Tract 5109, Hartford County, Connecticut",974,17,0,0,38,6,6,47,34,826
1500000US090035110001,090035110001,"Block Group 1, Census Tract 5110, Hartford County, Connecticut",956,0,15,38,0,0,11,6,38,848
1500000US090035110002,090035110002,"Block Group 2, Census Tract 5110, Hartford County, Connecticut",1517,0,0,0,0,36,0,6,38,1437
1500000US090035110003,090035110003,"Block Group 3, Census Tract 5110, Hartford County, Connecticut",1050,13,0,2,0,34,0,17,0,984
1500000US090035111001,090035111001,"Block Group 1, Census Tract 5111, Hartford County, Connecticut",761,14,0,6,0,32,16,13,0,680
1500000US090035111002,090035111002,"Block Group 2, Census Tract 5111, Hartford County, Connecticut",1888,12,0,20,0,48,19,27,0,1762
1500000US090035111003,090035111003,"Block Group 3, Census Tract 5111, Hartford County, Connecticut",824,15,30,0,0,0,0,0,16,763
1500000US090035112001,090035112001,"Block Group 1, Census Tract 5112, Hartford County, Connecticut",842,0,0,0,0,4,8,0,0,830
1500000US090035112002,090035112002,"Block Group 2, Census Tract 5112, Hartford County, Connecticut",1097,59,95,31,17,188,27,25,82,573
1500000US090035112003,090035112003,"Block Group 3, Census Tract 5112, Hartford County, Connecticut",1381,85,89,26,69,123,0,29,70,890
1500000US090035113001,090035113001,"Block Group 1, Census Tract 5113, Hartford County, Connecticut",1400,55,16,70,8,17,62,12,24,1136
1500000US090035113002,090035113002,"Block Group 2, Census Tract 5113, Hartford County, Connecticut",912,59,6,25,7,28,20,22,30,715
1500000US090035113003,090035113003,"Block Group 3, Census Tract 5113, Hartford County, Connecticut",1041,67,60,39,67,88,115,17,5,583
1500000US090035114001,090035114001,"Block Group 1, Census Tract 5114, Hartford County, Connecticut",963,54,0,14,24,0,7,0,24,840
1500000US090035114009,090035114009,"Block Group 9, Census Tract 5114, Hartford County, Connecticut",1403,12,0,14,35,52,102,5,10,1173
1500000US090035141001,090035141001,"Block Group 1, Census Tract 5141, Hartford County, Connecticut",3153,72,14,50,56,52,53,0,0,2856
1500000US090035141002,090035141002,"Block Group 2, Census Tract 5141, Hartford County, Connecticut",2128,42,17,11,3,81,97,19,70,1788
1500000US090035141009,090035141009,"Block Group 9, Census Tract 5141, Hartford County, Connecticut",3276,69,0,23,43,23,38,9,31,3040
1500000US090035142001,090035142001,"Block Group 1, Census Tract 5142, Hartford County, Connecticut",1037,102,29,17,64,69,35,8,12,701
1500000US090035142002,090035142002,"Block Group 2, Census Tract 5142, Hartford County, Connecticut",830,13,5,0,15,45,22,5,13,712
1500000US090035142003,090035142003,"Block Group 3, Census Tract 5142, Hartford County, Connecticut",1010,40,57,44,32,26,39,0,24,748
1500000US090035143001,090035143001,"Block Group 1, Census Tract 5143, Hartford County, Connecticut",790,24,10,0,40,19,0,17,28,652
1500000US090035143002,090035143002,"Block Group 2, Census Tract 5143, Hartford County, Connecticut",702,0,0,9,0,10,5,0,5,673
1500000US090035143003,090035143003,"Block Group 3, Census Tract 5143, Hartford County, Connecticut",1153,6,0,38,26,28,34,25,36,960
1500000US090035143004,090035143004,"Block Group 4, Census Tract 5143, Hartford County, Connecticut",1026,47,9,31,18,8,39,0,43,831
1500000US090035143005,090035143005,"Block Group 5, Census Tract 5143, Hartford County, Connecticut",707,5,25,8,32,0,35,0,6,596
1500000US090035144001,090035144001,"Block Group 1, Census Tract 5144, Hartford County, Connecticut",765,44,0,9,58,14,13,6,87,534
1500000US090035144002,090035144002,"Block Group 2, Census Tract 5144, Hartford County, Connecticut",866,107,0,0,0,26,0,0,26,707
1500000US090035144003,090035144003,"Block Group 3, Census Tract 5144, Hartford County, Connecticut",795,100,13,0,9,25,35,24,41,548
1500000US090035144004,090035144004,"Block Group 4, Census Tract 5144, Hartford County, Connecticut",851,54,14,19,24,59,23,24,76,558
1500000US090035144005,090035144005,"Block Group 5, Census Tract 5144, Hartford County, Connecticut",1301,159,5,65,15,7,8,25,40,977
1500000US090035145001,090035145001,"Block Group 1, Census Tract 5145, Hartford County, Connecticut",648,33,0,15,0,0,20,0,5,575
1500000US090035145002,090035145002,"Block Group 2, Census Tract 5145, Hartford County, Connecticut",1250,62,0,25,77,21,81,0,48,936
1500000US090035145003,090035145003,"Block Group 3, Census Tract 5145, Hartford County, Connecticut",740,34,0,0,0,10,17,37,32,610
1500000US090035145004,090035145004,"Block Group 4, Census Tract 5145, Hartford County, Connecticut",898,10,0,36,0,56,6,0,30,760
1500000US090035145005,090035145005,"Block Group 5, Census Tract 5145, Hartford County, Connecticut",906,0,0,0,0,32,28,0,18,828
1500000US090035146001,090035146001,"Block Group 1, Census Tract 5146, Hartford County, Connecticut",1228,116,54,32,117,0,77,31,0,801
1500000US090035146002,090035146002,"Block Group 2, Census Tract 5146, Hartford County, Connecticut",838,42,0,155,7,8,63,0,34,529
1500000US090035146003,090035146003,"Block Group 3, Census Tract 5146, Hartford County, Connecticut",743,115,18,15,31,15,16,0,9,524
1500000US090035146004,090035146004,"Block Group 4, Census Tract 5146, Hartford County, Connecticut",1453,27,18,17,10,85,31,48,41,1176
1500000US090035146005,090035146005,"Block Group 5, Census Tract 5146, Hartford County, Connecticut",776,68,12,40,0,60,41,14,16,525
1500000US090035147001,090035147001,"Block Group 1, Census Tract 5147, Hartford County, Connecticut",1014,154,98,81,150,67,183,19,0,262
1500000US090035147002,090035147002,"Block Group 2, Census Tract 5147, Hartford County, Connecticut",1432,54,94,28,62,51,70,62,15,996
1500000US090035147003,090035147003,"Block Group 3, Census Tract 5147, Hartford County, Connecticut",1215,54,23,92,8,18,0,9,48,963
1500000US090035147004,090035147004,"Block Group 4, Census Tract 5147, Hartford County, Connecticut",523,22,11,25,25,44,63,33,53,247
1500000US090035148001,090035148001,"Block Group 1, Census Tract 5148, Hartford County, Connecticut",1300,2,0,15,11,6,31,31,12,1192
1500000US090035148003,090035148003,"Block Group 3, Census Tract 5148, Hartford County, Connecticut",2114,165,75,51,39,83,176,45,72,1408
1500000US090035149001,090035149001,"Block Group 1, Census Tract 5149, Hartford County, Connecticut",1224,7,7,7,12,27,57,8,0,1099
1500000US090035149002,090035149002,"Block Group 2, Census Tract 5149, Hartford County, Connecticut",772,10,0,13,12,21,11,10,0,695
1500000US090035149003,090035149003,"Block Group 3, Census Tract 5149, Hartford County, Connecticut",988,0,0,11,0,0,27,7,0,943
1500000US090035150001,090035150001,"Block Group 1, Census Tract 5150, Hartford County, Connecticut",813,0,0,0,0,5,5,11,42,750
1500000US090035150002,090035150002,"Block Group 2, Census Tract 5150, Hartford County, Connecticut",1011,0,0,0,0,20,6,9,23,953
1500000US090035150003,090035150003,"Block Group 3, Census Tract 5150, Hartford County, Connecticut",907,13,0,0,9,0,39,23,0,823
1500000US090035151011,090035151011,"Block Group 1, Census Tract 5151.01, Hartford County, Connecticut",1583,10,7,0,33,7,47,25,10,1444
1500000US090035151012,090035151012,"Block Group 2, Census Tract 5151.01, Hartford County, Connecticut",667,7,0,22,26,30,7,42,0,533
1500000US090035151021,090035151021,"Block Group 1, Census Tract 5151.02, Hartford County, Connecticut",2337,153,188,146,249,123,74,26,120,1258
1500000US090035151022,090035151022,"Block Group 2, Census Tract 5151.02, Hartford County, Connecticut",1126,86,0,0,16,0,21,14,0,989
1500000US090035151023,090035151023,"Block Group 3, Census Tract 5151.02, Hartford County, Connecticut",647,0,0,0,0,0,0,0,0,647
1500000US090035151024,090035151024,"Block Group 4, Census Tract 5151.02, Hartford County, Connecticut",1022,6,5,0,0,9,0,0,0,1002
1500000US090035152001,090035152001,"Block Group 1, Census Tract 5152, Hartford County, Connecticut",2569,52,31,6,6,34,28,0,25,2387
1500000US090035152002,090035152002,"Block Group 2, Census Tract 5152, Hartford County, Connecticut",690,60,32,17,35,16,25,14,3,488
1500000US090035201009,090035201009,"Block Group 9, Census Tract 5201, Hartford County, Connecticut",5544,30,17,61,0,78,79,49,37,5193
1500000US090035202012,090035202012,"Block Group 2, Census Tract 5202.01, Hartford County, Connecticut",1846,20,0,7,0,25,24,0,24,1746
1500000US090035202019,090035202019,"Block Group 9, Census Tract 5202.01, Hartford County, Connecticut",1368,0,0,0,33,56,0,0,16,1263
1500000US090035202021,090035202021,"Block Group 1, Census Tract 5202.02, Hartford County, Connecticut",1318,20,14,0,27,0,0,0,18,1239
1500000US090035202022,090035202022,"Block Group 2, Census Tract 5202.02, Hartford County, Connecticut",1923,20,0,0,20,17,0,5,0,1861
1500000US090035202029,090035202029,"Block Group 9, Census Tract 5202.02, Hartford County, Connecticut",599,0,0,0,0,0,7,0,0,592
1500000US090035203001,090035203001,"Block Group 1, Census Tract 5203, Hartford County, Connecticut",2318,110,0,41,91,69,81,43,44,1839
1500000US090035203002,090035203002,"Block Group 2, Census Tract 5203, Hartford County, Connecticut",2306,7,0,0,16,134,7,17,0,2125
1500000US090035203003,090035203003,"Block Group 3, Census Tract 5203, Hartford County, Connecticut",1093,15,0,13,105,9,0,13,16,922
1500000US090035203004,090035203004,"Block Group 4, Census Tract 5203, Hartford County, Connecticut",921,0,0,12,7,14,55,26,7,800
1500000US090035203005,090035203005,"Block Group 5, Census Tract 5203, Hartford County, Connecticut",1691,29,0,47,64,58,75,54,63,1301
1500000US090035204001,090035204001,"Block Group 1, Census Tract 5204, Hartford County, Connecticut",2839,34,0,9,0,0,17,0,30,2749
1500000US090035204002,090035204002,"Block Group 2, Census Tract 5204, Hartford County, Connecticut",871,7,0,0,0,82,0,0,0,782
1500000US090035204003,090035204003,"Block Group 3, Census Tract 5204, Hartford County, Connecticut",1780,7,0,8,30,30,35,0,16,1654
1500000US090035204009,090035204009,"Block Group 9, Census Tract 5204, Hartford County, Connecticut",1313,0,0,0,0,12,36,13,0,1252
1500000US090035205011,090035205011,"Block Group 1, Census Tract 5205.01, Hartford County, Connecticut",1838,6,76,13,12,0,5,5,10,1711
1500000US090035205019,090035205019,"Block Group 9, Census Tract 5205.01, Hartford County, Connecticut",1991,11,26,0,31,0,0,0,6,1917
1500000US090035241001,090035241001,"Block Group 1, Census Tract 5241, Hartford County, Connecticut",1008,0,0,0,0,6,9,0,0,993
1500000US090035241002,090035241002,"Block Group 2, Census Tract 5241, Hartford County, Connecticut",1021,7,18,0,18,0,47,0,7,924
1500000US090035241003,090035241003,"Block Group 3, Census Tract 5241, Hartford County, Connecticut",929,34,0,0,0,0,0,0,0,895
1500000US090035241004,090035241004,"Block Group 4, Census Tract 5241, Hartford County, Connecticut",868,0,0,0,0,0,25,0,0,843
1500000US090035241005,090035241005,"Block Group 5, Census Tract 5241, Hartford County, Connecticut",1067,13,0,7,26,6,52,9,0,954
1500000US090035241006,090035241006,"Block Group 6, Census Tract 5241, Hartford County, Connecticut",680,25,9,9,38,0,0,6,0,593
1500000US090052501001,090052501001,"Block Group 1, Census Tract 2501, Litchfield County, Connecticut",1137,36,6,22,5,24,10,4,23,1007
1500000US090052501002,090052501002,"Block Group 2, Census Tract 2501, Litchfield County, Connecticut",684,0,0,10,0,6,3,0,0,665
1500000US090052531001,090052531001,"Block Group 1, Census Tract 2531, Litchfield County, Connecticut",2864,41,88,59,107,65,88,28,43,2345
1500000US090052531002,090052531002,"Block Group 2, Census Tract 2531, Litchfield County, Connecticut",639,34,0,0,21,0,0,0,0,584
1500000US090052532001,090052532001,"Block Group 1, Census Tract 2532, Litchfield County, Connecticut",2071,0,39,0,0,5,0,0,0,2027
1500000US090052532002,090052532002,"Block Group 2, Census Tract 2532, Litchfield County, Connecticut",2508,19,0,18,46,9,7,0,46,2363
1500000US090052532003,090052532003,"Block Group 3, Census Tract 2532, Litchfield County, Connecticut",2285,77,26,22,8,36,44,0,39,2033
1500000US090052533001,090052533001,"Block Group 1, Census Tract 2533, Litchfield County, Connecticut",623,0,12,0,8,37,0,0,0,566
1500000US090052533002,090052533002,"Block Group 2, Census Tract 2533, Litchfield County, Connecticut",1589,34,24,5,19,9,15,0,27,1456
1500000US090052534001,090052534001,"Block Group 1, Census Tract 2534, Litchfield County, Connecticut",2364,10,0,23,18,0,70,0,51,2192
1500000US090052534002,090052534002,"Block Group 2, Census Tract 2534, Litchfield County, Connecticut",1346,30,0,0,13,0,0,28,0,1275
1500000US090052534003,090052534003,"Block Group 3, Census Tract 2534, Litchfield County, Connecticut",1511,0,0,24,18,36,25,0,41,1367
1500000US090052534004,090052534004,"Block Group 4, Census Tract 2534, Litchfield County, Connecticut",1049,4,9,0,0,25,13,43,0,955
1500000US090052535001,090052535001,"Block Group 1, Census Tract 2535, Litchfield County, Connecticut",1674,47,0,19,8,0,6,0,0,1594
1500000US090052535002,090052535002,"Block Group 2, Census Tract 2535, Litchfield County, Connecticut",1343,30,15,0,15,0,0,0,0,1283
1500000US090052535003,090052535003,"Block Group 3, Census Tract 2535, Litchfield County, Connecticut",752,0,0,23,0,0,33,0,11,685
1500000US090052535004,090052535004,"Block Group 4, Census Tract 2535, Litchfield County, Connecticut",1894,0,16,0,0,0,15,0,47,1816
1500000US090052536001,090052536001,"Block Group 1, Census Tract 2536, Litchfield County, Connecticut",1254,30,62,9,0,73,50,7,38,985
1500000US090052536002,090052536002,"Block Group 2, Census Tract 2536, Litchfield County, Connecticut",1085,25,7,9,56,7,104,17,82,778
1500000US090052602001,090052602001,"Block Group 1, Census Tract 2602, Litchfield County, Connecticut",1255,39,0,45,57,73,86,52,22,881
1500000US090052602002,090052602002,"Block Group 2, Census Tract 2602, Litchfield County, Connecticut",983,25,21,45,70,33,53,32,57,647
1500000US090052602003,090052602003,"Block Group 3, Census Tract 2602, Litchfield County, Connecticut",994,7,0,5,16,23,49,0,31,863
1500000US090052611001,090052611001,"Block Group 1, Census Tract 2611, Litchfield County, Connecticut",627,25,7,5,82,39,12,44,9,404
1500000US090052611002,090052611002,"Block Group 2, Census Tract 2611, Litchfield County, Connecticut",1190,47,14,22,12,44,27,0,44,980
1500000US090052611003,090052611003,"Block Group 3, Census Tract 2611, Litchfield County, Connecticut",717,42,37,27,16,26,14,6,0,549
1500000US090052611004,090052611004,"Block Group 4, Census Tract 2611, Litchfield County, Connecticut",1285,71,0,0,21,6,0,12,75,1100
1500000US090052621001,090052621001,"Block Group 1, Census Tract 2621, Litchfield County, Connecticut",1425,40,30,26,0,30,8,13,0,1278
1500000US090052621002,090052621002,"Block Group 2, Census Tract 2621, Litchfield County, Connecticut",738,11,6,0,14,4,29,0,20,654
1500000US090052621003,090052621003,"Block Group 3, Census Tract 2621, Litchfield County, Connecticut",714,47,10,38,6,0,26,9,16,562
1500000US090052622001,090052622001,"Block Group 1, Census Tract 2622, Litchfield County, Connecticut",1081,16,22,13,16,26,38,12,22,916
1500000US090052632001,090052632001,"Block Group 1, Census Tract 2632, Litchfield County, Connecticut",635,6,13,3,6,5,14,7,3,578
1500000US090052632002,090052632002,"Block Group 2, Census Tract 2632, Litchfield County, Connecticut",793,11,3,7,29,32,16,3,5,687
1500000US090052651001,090052651001,"Block Group 1, Census Tract 2651, Litchfield County, Connecticut",1254,18,20,4,22,25,9,16,10,1130
1500000US090052661001,090052661001,"Block Group 1, Census Tract 2661, Litchfield County, Connecticut",1422,37,13,19,15,70,41,0,60,1167
1500000US090052661002,090052661002,"Block Group 2, Census Tract 2661, Litchfield County, Connecticut",1346,13,2,4,42,3,54,12,61,1155
1500000US090052671001,090052671001,"Block Group 1, Census Tract 2671, Litchfield County, Connecticut",1157,27,0,18,8,13,44,0,37,1010
1500000US090052671002,090052671002,"Block Group 2, Census Tract 2671, Litchfield County, Connecticut",820,5,0,30,24,15,11,0,7,728
1500000US090052671003,090052671003,"Block Group 3, Census Tract 2671, Litchfield County, Connecticut",878,9,17,0,11,70,0,0,0,771
1500000US090052671004,090052671004,"Block Group 4, Census Tract 2671, Litchfield County, Connecticut",586,0,0,9,0,0,8,0,15,554
1500000US090052681001,090052681001,"Block Group 1, Census Tract 2681, Litchfield County, Connecticut",790,14,15,7,13,9,0,8,14,710
1500000US090052681002,090052681002,"Block Group 2, Census Tract 2681, Litchfield County, Connecticut",1346,30,9,8,44,15,3,0,45,1192
1500000US090052901001,090052901001,"Block Group 1, Census Tract 2901, Litchfield County, Connecticut",1082,6,0,6,0,17,53,0,0,1000
1500000US090052901002,090052901002,"Block Group 2, Census Tract 2901, Litchfield County, Connecticut",1380,58,0,0,0,39,57,34,27,1165
1500000US090052901003,090052901003,"Block Group 3, Census Tract 2901, Litchfield County, Connecticut",1032,31,0,5,16,13,23,25,0,919
1500000US090052931001,090052931001,"Block Group 1, Census Tract 2931, Litchfield County, Connecticut",1465,20,6,12,43,54,30,8,10,1282
1500000US090052961001,090052961001,"Block Group 1, Census Tract 2961, Litchfield County, Connecticut",1762,28,28,10,10,16,19,0,34,1617
1500000US090052961002,090052961002,"Block Group 2, Census Tract 2961, Litchfield County, Connecticut",931,0,15,9,14,5,27,0,23,838
1500000US090052983001,090052983001,"Block Group 1, Census Tract 2983, Litchfield County, Connecticut",1007,6,0,11,0,25,0,5,0,960
